time,server,req_live_dash,req_live_hls,req_live_smooth,req_vod_dash,req_vod_hls,req_vod_http,req_vod_iplus,req_vod_smooth,req_vod_unknown,req_live_unknown
2025-01-12 21:33:30,ceimno1-11,8765.0,977.0,11331.0,814.0,,,,30.0,16.0,
2025-01-12 21:33:30,ceimno1-12,12557.0,386.0,595.0,206.0,17.0,,,76.0,,
2025-01-12 21:33:30,ceimno1-13,6.0,,15.0,5.0,,,,,,
2025-01-12 21:33:30,ceimno1-14,6760.0,3206.0,13347.0,187.0,21.0,,,30.0,,
2025-01-12 21:33:30,ceimno1-15,7399.0,499.0,12038.0,221.0,,,,90.0,,
2025-01-12 21:33:30,ceimno1-16,9973.0,649.0,928.0,393.0,26.0,,,30.0,,
2025-01-12 21:33:30,ceimno1-17,12415.0,773.0,1019.0,138.0,1153.0,,,30.0,,
2025-01-12 21:33:30,ceimno1-18,5624.0,1111.0,1328.0,9927.0,73.0,,,15.0,3.0,
2025-01-12 21:33:30,ceimno1-19,39733.0,12684.0,12306.0,1696.0,69.0,,,608.0,7.0,
2025-01-12 21:33:30,ceimpe1-01,13685.0,947.0,1948.0,1345.0,12.0,,,60.0,,
2025-01-12 21:33:30,ceimpe1-02,10576.0,52.0,12792.0,1017.0,,,,30.0,,
2025-01-12 21:33:30,ceimpe1-03,10162.0,1470.0,931.0,18084.0,10.0,,,90.0,,
2025-01-12 21:33:30,ceimpe1-04,18440.0,572.0,1503.0,758.0,35.0,,,,,
2025-01-12 21:33:30,ceimpe1-05,15919.0,1325.0,1678.0,1736.0,43.0,,,106.0,9.0,
2025-01-12 21:33:30,ceimpe1-06,17128.0,1212.0,1334.0,860.0,19.0,,,88.0,2.0,
2025-01-12 21:33:30,ceimpe1-07,14519.0,695.0,552.0,321.0,17.0,,,31.0,5.0,
2025-01-12 21:33:30,ceimpe1-08,12199.0,3350.0,12110.0,1044.0,972.0,,,90.0,3.0,
2025-01-12 21:33:30,ceimpe1-09,16892.0,412.0,1016.0,198.0,14.0,,,,,
2025-01-12 21:33:30,ceimpe1-10,16835.0,938.0,1571.0,1002.0,22.0,,,28.0,,
2025-01-12 21:33:30,ceimpe1-11,17058.0,766.0,1871.0,557.0,12.0,,,32.0,,
2025-01-12 21:33:30,ceimpe1-12,15893.0,522.0,6838.0,247.0,5.0,,,16.0,14.0,
2025-01-12 21:33:30,ceimpe1-13,29851.0,2018.0,7892.0,210.0,,,,49.0,,
2025-01-12 21:33:30,ceimpe1-14,34616.0,3642.0,3701.0,1846.0,13.0,,,121.0,1.0,
2025-01-12 21:33:30,ceimpe1-15,21646.0,2228.0,21788.0,777.0,7.0,,,,15.0,
2025-01-12 21:33:30,ceimpe1-16,33388.0,5798.0,5778.0,820.0,85.0,,,59.0,,
2025-01-12 21:33:30,ceimsm1-01,36879.0,3826.0,10414.0,1530.0,246.0,,,329.0,63.0,
2025-01-12 21:33:30,ceimsm1-02,38021.0,6388.0,11163.0,2246.0,541.0,,,323.0,107.0,
2025-01-12 21:33:30,ceimsm1-03,38490.0,6344.0,9329.0,2239.0,337.0,,,541.0,48.0,
2025-01-12 21:33:30,ceimsm1-04,42784.0,4729.0,10253.0,3120.0,1113.0,12.0,,718.0,597.0,
2025-01-12 21:33:30,ceimsm1-05,41234.0,5184.0,9329.0,2216.0,599.0,,,753.0,124.0,
2025-01-12 21:33:30,ceimsm1-06,51251.0,8699.0,11747.0,4047.0,3409.0,753.0,,920.0,7729.0,
2025-01-12 21:33:30,ceimsm1-07,10558.0,992.0,1747.0,1098.0,99.0,,,141.0,5.0,
2025-01-12 21:33:30,ceimsm1-08,9060.0,2787.0,5260.0,1990.0,298.0,,,209.0,29.0,
2025-01-12 21:33:30,ceimsm1-09,11066.0,2531.0,1615.0,1170.0,104.0,,,113.0,10.0,
2025-01-12 21:33:30,ceimsm1-10,10587.0,1492.0,7529.0,912.0,96.0,,,198.0,23.0,
2025-01-12 21:33:30,ceimsm1-11,10735.0,885.0,6913.0,1320.0,196.0,,,146.0,13.0,
2025-01-12 21:33:30,ceimsm1-12,10841.0,1989.0,2592.0,1238.0,322.0,,,156.0,65.0,
2025-01-12 21:33:30,ceimsm1-13,11390.0,1030.0,1702.0,2132.0,1973.0,,,156.0,24.0,
2025-01-12 21:33:30,ceimsm1-14,9645.0,1187.0,3588.0,1264.0,145.0,,,154.0,27.0,
2025-01-12 21:33:30,ceimsm1-15,10268.0,1715.0,1664.0,2123.0,229.0,,,249.0,47.0,
2025-01-12 21:33:30,ceimsm1-16,8314.0,1450.0,8561.0,1616.0,182.0,,,95.0,19.0,
2025-01-12 21:33:30,ceimsm1-17,14938.0,1632.0,3161.0,1399.0,839.0,,,185.0,140.0,
2025-01-12 21:33:30,ceimsm1-18,11949.0,2986.0,3008.0,2019.0,101.0,,,333.0,18.0,
2025-01-12 21:33:30,codmno1-05,,,,35.0,,,,,,
2025-01-12 21:33:30,codmpe1-05,,,,20.0,,,,,,
2025-01-12 21:34:00,cecbep1-01,9272.0,2164.0,1728.0,3591.0,1349.0,385.0,,345.0,829.0,
2025-01-12 21:34:00,cecbep1-02,10441.0,2739.0,2893.0,4573.0,2144.0,311.0,,430.0,702.0,
2025-01-12 21:34:00,cecbep1-03,12870.0,2525.0,1654.0,3776.0,1896.0,130.0,,271.0,961.0,
2025-01-12 21:34:00,cecbep1-04,15497.0,3661.0,4340.0,6686.0,2914.0,255.0,,744.0,2149.0,
2025-01-12 21:34:00,cecbep1-05,10784.0,2837.0,1682.0,5442.0,1826.0,500.0,,723.0,2667.0,
2025-01-12 21:34:00,cecbep1-06,15796.0,4342.0,2662.0,5906.0,2196.0,228.0,1.0,708.0,2306.0,
2025-01-12 21:34:00,cecbep1-07,11753.0,3396.0,4301.0,4524.0,1719.0,138.0,,494.0,1602.0,
2025-01-12 21:34:00,cecbep1-08,13469.0,4388.0,2018.0,14796.0,2100.0,211.0,,350.0,807.0,
2025-01-12 21:34:00,cecblbg1-01,7342.0,913.0,2788.0,5383.0,1999.0,515.0,,466.0,2209.0,
2025-01-12 21:34:00,cecblbg1-02,6922.0,971.0,2545.0,3295.0,1866.0,187.0,,586.0,691.0,
2025-01-12 21:34:00,cecblbg1-03,6929.0,941.0,3763.0,3352.0,3091.0,101.0,2.0,651.0,1133.0,
2025-01-12 21:34:00,cecblbg1-04,5768.0,765.0,3034.0,2789.0,2177.0,217.0,,477.0,770.0,
2025-01-12 21:34:00,cecblbg1-05,3861.0,561.0,1415.0,2853.0,2173.0,407.0,,622.0,1458.0,
2025-01-12 21:34:00,cecblbg1-06,10520.0,1676.0,3969.0,5610.0,2121.0,229.0,,968.0,1730.0,
2025-01-12 21:34:00,cecblbg1-07,6965.0,886.0,1657.0,3945.0,1652.0,195.0,,470.0,939.0,
2025-01-12 21:34:00,cecblbg1-08,4587.0,721.0,917.0,68180.0,2380.0,,,199.0,85.0,
2025-01-12 21:34:00,cecpmmo1-01,3495.0,559.0,919.0,2669.0,519.0,161.0,,507.0,645.0,
2025-01-12 21:34:00,cecpmmo1-02,13195.0,1649.0,2877.0,3290.0,516.0,237.0,1.0,683.0,2791.0,
2025-01-12 21:34:00,cecpmmo1-03,3638.0,523.0,643.0,1504.0,84.0,109.0,,279.0,752.0,
2025-01-12 21:34:00,cecpmmo1-04,10891.0,1378.0,3753.0,3518.0,256.0,192.0,,461.0,1552.0,
2025-01-12 21:34:00,cecpmmo1-05,4066.0,586.0,959.0,1262.0,169.0,73.0,,306.0,622.0,
2025-01-12 21:34:00,cecpmmo1-06,3916.0,787.0,965.0,1916.0,155.0,172.0,,402.0,947.0,
2025-01-12 21:34:00,cecpmmo1-07,6857.0,1251.0,3003.0,2658.0,1088.0,205.0,,796.0,1632.0,
2025-01-12 21:34:00,cecpmmo1-08,6889.0,888.0,1494.0,2853.0,140.0,75.0,,306.0,661.0,
2025-01-12 21:34:00,cecssb1-01,5629.0,1132.0,3468.0,4474.0,1586.0,170.0,,505.0,1275.0,
2025-01-12 21:34:00,cecssb1-02,5756.0,939.0,1193.0,5162.0,1931.0,169.0,,426.0,1064.0,
2025-01-12 21:34:00,cecssb1-03,10772.0,2217.0,3546.0,7863.0,1879.0,128.0,,1329.0,3495.0,
2025-01-12 21:34:00,cecssb1-04,9340.0,1639.0,1575.0,4633.0,1567.0,56.0,,530.0,2243.0,
2025-01-12 21:34:00,cecssb1-05,6391.0,1419.0,1483.0,26094.0,795.0,163.0,,338.0,1004.0,
2025-01-12 21:34:00,cecssb1-06,13809.0,2275.0,3275.0,5675.0,2292.0,184.0,,744.0,1495.0,
2025-01-12 21:34:00,cecssb1-07,10142.0,1191.0,3928.0,5015.0,1941.0,259.0,,568.0,1242.0,
2025-01-12 21:34:00,cecssb1-08,8232.0,1431.0,2757.0,6484.0,1569.0,168.0,2.0,571.0,1823.0,
2025-01-12 21:34:00,cefovpo1-01,7837.0,1333.0,3832.0,11.0,,283.0,,36.0,470.0,
2025-01-12 21:34:00,cefovpo1-02,19192.0,2214.0,6113.0,28.0,,405.0,,79.0,1052.0,
2025-01-12 21:34:00,ceihta1-01,9814.0,1272.0,2241.0,1775.0,159.0,,,281.0,35.0,
2025-01-12 21:34:00,ceihta1-02,9842.0,1398.0,2053.0,2071.0,426.0,,,368.0,18.0,
2025-01-12 21:34:00,ceihta1-03,8503.0,2095.0,2508.0,1692.0,348.0,,,468.0,7.0,
2025-01-12 21:34:00,ceihta1-04,9413.0,1535.0,4739.0,1742.0,405.0,,,393.0,16.0,
2025-01-12 21:34:00,ceihta1-05,4116.0,1159.0,777.0,19294.0,172.0,,,114.0,18.0,
2025-01-12 21:34:00,ceihta1-06,9316.0,1999.0,1684.0,4263.0,895.0,,,396.0,51.0,
2025-01-12 21:34:00,ceihta1-07,6319.0,913.0,1252.0,10745.0,247.0,,,200.0,25.0,
2025-01-12 21:34:00,ceihta1-08,8865.0,1322.0,2076.0,5083.0,660.0,,,333.0,15.0,
2025-01-12 21:34:00,ceihta1-09,10156.0,1367.0,2032.0,2183.0,223.0,,,389.0,215.0,
2025-01-12 21:34:00,ceihta1-10,6575.0,1324.0,1465.0,8715.0,296.0,,,373.0,53.0,
2025-01-12 21:34:00,ceihta1-11,10873.0,1348.0,2074.0,2084.0,245.0,,,325.0,77.0,
2025-01-12 21:34:00,ceihta1-12,6417.0,1135.0,1474.0,9463.0,319.0,,,202.0,41.0,
2025-01-12 21:34:00,ceihta1-13,9021.0,1877.0,3264.0,2065.0,366.0,,,371.0,5.0,
2025-01-12 21:34:00,ceihta1-14,6473.0,2506.0,2631.0,4032.0,818.0,2.0,,812.0,605.0,
2025-01-12 21:34:00,ceihta1-15,9214.0,1040.0,2611.0,1923.0,233.0,,,380.0,11.0,
2025-01-12 21:34:00,ceihta1-16,7626.0,1218.0,1343.0,12696.0,246.0,,,171.0,15.0,
2025-01-12 21:34:00,ceihta1-17,5368.0,1704.0,1081.0,22729.0,685.0,,,154.0,31.0,
2025-01-12 21:34:00,ceihta1-18,11604.0,1914.0,2756.0,2774.0,263.0,,,553.0,44.0,
2025-01-12 21:34:00,ceihta1-19,11763.0,1679.0,2562.0,4741.0,406.0,,,297.0,6.0,
2025-01-12 21:34:00,ceihta1-20,12846.0,2115.0,2627.0,5040.0,580.0,1733.0,,1160.0,10145.0,
2025-01-12 21:34:00,ceimno1-01,13088.0,444.0,1094.0,341.0,5.0,,,74.0,,
2025-01-12 21:34:00,ceimno1-02,13813.0,893.0,5532.0,555.0,5.0,,,30.0,2.0,
2025-01-12 21:34:00,ceimno1-03,12001.0,778.0,1916.0,169.0,,,,30.0,,
2025-01-12 21:34:00,ceimno1-04,10544.0,1765.0,1522.0,537.0,23.0,,,75.0,,
2025-01-12 21:34:00,ceimno1-05,12958.0,753.0,1671.0,590.0,21.0,,,276.0,14.0,
2025-01-12 21:34:00,ceimno1-06,13709.0,816.0,1561.0,128.0,24.0,,,60.0,,
2025-01-12 21:34:00,ceimno1-07,11207.0,992.0,2197.0,156.0,26.0,,,90.0,1.0,
2025-01-12 21:34:00,ceimno1-08,10483.0,1277.0,2273.0,2503.0,395.0,,,166.0,5.0,
2025-01-12 21:34:00,ceimno1-09,11950.0,660.0,1130.0,144.0,60.0,,,90.0,,
2025-01-12 21:34:00,ceimno1-10,12446.0,323.0,688.0,180.0,1.0,,,75.0,1.0,
2025-01-12 21:34:00,ceimno1-11,8482.0,843.0,11282.0,818.0,,,,30.0,16.0,
2025-01-12 21:34:00,ceimno1-12,12384.0,394.0,595.0,203.0,7.0,,,75.0,5.0,
2025-01-12 21:34:00,ceimno1-13,5.0,,15.0,5.0,,,,,,
2025-01-12 21:34:00,ceimno1-14,6581.0,2857.0,13299.0,178.0,,,,30.0,,
2025-01-12 21:34:00,ceimno1-15,7316.0,398.0,11979.0,392.0,,,,89.0,,
2025-01-12 21:34:00,ceimno1-16,9864.0,562.0,937.0,419.0,,,,30.0,,
2025-01-12 21:34:00,ceimno1-17,12177.0,714.0,1016.0,136.0,36.0,,,30.0,,
2025-01-12 21:34:00,ceimno1-18,5483.0,971.0,1341.0,9744.0,91.0,,,15.0,3.0,
2025-01-12 21:34:00,ceimno1-19,40323.0,12962.0,12276.0,1707.0,63.0,,,567.0,3.0,
2025-01-12 21:34:00,ceimpe1-01,13667.0,894.0,1977.0,1317.0,33.0,,,58.0,,
2025-01-12 21:34:00,ceimpe1-02,10578.0,50.0,12839.0,1021.0,,,,30.0,,
2025-01-12 21:34:00,ceimpe1-03,10006.0,1302.0,955.0,18643.0,,,,86.0,,
2025-01-12 21:34:00,ceimpe1-04,18354.0,553.0,1506.0,731.0,5.0,,,,,
2025-01-12 21:34:00,ceimpe1-05,15973.0,1175.0,1704.0,1721.0,34.0,,,97.0,12.0,
2025-01-12 21:34:00,ceimpe1-06,17216.0,1179.0,1353.0,871.0,12.0,,,92.0,2.0,
2025-01-12 21:34:00,ceimpe1-07,14409.0,728.0,576.0,325.0,24.0,,,28.0,,
2025-01-12 21:34:00,ceimpe1-08,12169.0,3171.0,12193.0,1074.0,465.0,,,87.0,,
2025-01-12 21:34:00,ceimpe1-09,16840.0,360.0,1029.0,202.0,13.0,,,,,
2025-01-12 21:34:00,ceimpe1-10,16725.0,968.0,1590.0,1045.0,11.0,,,32.0,,
2025-01-12 21:34:00,ceimpe1-11,17267.0,800.0,1906.0,563.0,6.0,,,32.0,,
2025-01-12 21:34:00,ceimpe1-12,15878.0,496.0,6929.0,242.0,25.0,,,15.0,16.0,
2025-01-12 21:34:00,ceimpe1-13,29606.0,1759.0,7932.0,228.0,,,,46.0,,
2025-01-12 21:34:00,ceimpe1-14,34353.0,3363.0,3688.0,1857.0,52.0,,,120.0,,
2025-01-12 21:34:00,ceimpe1-15,21508.0,1934.0,21873.0,746.0,49.0,,,,1.0,
2025-01-12 21:34:00,ceimpe1-16,33245.0,5453.0,5881.0,830.0,98.0,,,62.0,,
2025-01-12 21:34:00,ceimsm1-01,36061.0,3351.0,10309.0,1516.0,191.0,107.0,,387.0,552.0,
2025-01-12 21:34:00,ceimsm1-02,37374.0,5670.0,11117.0,2125.0,275.0,,,341.0,51.0,
2025-01-12 21:34:00,ceimsm1-03,37681.0,5372.0,9336.0,2168.0,206.0,,,546.0,45.0,
2025-01-12 21:34:00,ceimsm1-04,41743.0,4264.0,10200.0,2986.0,1415.0,,,715.0,115.0,
2025-01-12 21:34:00,ceimsm1-05,40655.0,4845.0,9302.0,2186.0,331.0,,,720.0,72.0,
2025-01-12 21:34:00,ceimsm1-06,41295.0,6404.0,11302.0,2708.0,1681.0,79.0,,736.0,960.0,
2025-01-12 21:34:00,ceimsm1-07,10368.0,894.0,1737.0,1041.0,67.0,,,139.0,18.0,
2025-01-12 21:34:00,ceimsm1-08,8999.0,2548.0,5266.0,1901.0,156.0,,,192.0,33.0,
2025-01-12 21:34:00,ceimsm1-09,11001.0,2348.0,1607.0,1119.0,174.0,,,100.0,9.0,
2025-01-12 21:34:00,ceimsm1-10,10384.0,1379.0,7567.0,865.0,20.0,,,202.0,13.0,
2025-01-12 21:34:00,ceimsm1-11,10672.0,782.0,6915.0,1231.0,191.0,,,144.0,40.0,
2025-01-12 21:34:00,ceimsm1-12,10784.0,1819.0,2640.0,1175.0,235.0,,,156.0,71.0,
2025-01-12 21:34:00,ceimsm1-13,11218.0,884.0,1715.0,1778.0,272.0,,,157.0,11.0,
2025-01-12 21:34:00,ceimsm1-14,9610.0,1117.0,3586.0,1225.0,256.0,,,163.0,9.0,
2025-01-12 21:34:00,ceimsm1-15,10130.0,1833.0,1646.0,2055.0,138.0,,,261.0,30.0,
2025-01-12 21:34:00,ceimsm1-16,8055.0,1319.0,8528.0,1567.0,164.0,,,98.0,19.0,
2025-01-12 21:34:00,ceimsm1-17,14761.0,1509.0,3171.0,1318.0,497.0,,,193.0,71.0,
2025-01-12 21:34:00,ceimsm1-18,11946.0,2285.0,3000.0,2059.0,173.0,143.0,,343.0,348.0,
2025-01-12 21:34:00,codmno1-05,,,,35.0,,,,,,
2025-01-12 21:34:00,codmpe1-05,,,,20.0,,,,,,
2025-01-12 21:34:30,cecbep1-01,9685.0,2401.0,1744.0,3544.0,1214.0,357.0,,319.0,624.0,
2025-01-12 21:34:30,cecbep1-02,10824.0,2888.0,2868.0,4224.0,1578.0,306.0,,423.0,714.0,
2025-01-12 21:34:30,cecbep1-03,13265.0,2606.0,1675.0,3868.0,1564.0,122.0,,279.0,1061.0,
2025-01-12 21:34:30,cecbep1-04,16270.0,4090.0,4395.0,6516.0,2692.0,232.0,,703.0,2155.0,
2025-01-12 21:34:30,cecbep1-05,11285.0,3130.0,1687.0,5252.0,1602.0,493.0,,766.0,2537.0,
2025-01-12 21:34:30,cecbep1-06,17039.0,4981.0,2685.0,5921.0,2372.0,164.0,,675.0,1262.0,
2025-01-12 21:34:30,cecbep1-07,12273.0,3946.0,4319.0,4527.0,1722.0,134.0,,531.0,1228.0,
2025-01-12 21:34:30,cecbep1-08,13671.0,4784.0,2011.0,14917.0,2297.0,194.0,,397.0,644.0,
2025-01-12 21:34:30,cecblbg1-01,7630.0,991.0,2855.0,5533.0,2536.0,497.0,,455.0,2673.0,
2025-01-12 21:34:30,cecblbg1-02,7213.0,1196.0,2558.0,3206.0,2068.0,185.0,,601.0,910.0,
2025-01-12 21:34:30,cecblbg1-03,7125.0,1062.0,3737.0,3334.0,2059.0,117.0,1.0,639.0,1159.0,
2025-01-12 21:34:30,cecblbg1-04,5943.0,998.0,3112.0,2846.0,2206.0,202.0,,416.0,1038.0,
2025-01-12 21:34:30,cecblbg1-05,3904.0,665.0,1395.0,2911.0,3015.0,377.0,,527.0,1072.0,
2025-01-12 21:34:30,cecblbg1-06,10914.0,2004.0,3956.0,5626.0,2342.0,184.0,,1020.0,1863.0,
2025-01-12 21:34:30,cecblbg1-07,7120.0,1352.0,1670.0,3833.0,1477.0,250.0,,465.0,1280.0,
2025-01-12 21:34:30,cecblbg1-08,4673.0,788.0,917.0,70957.0,1494.0,,,193.0,44.0,
2025-01-12 21:34:30,cecpmmo1-01,3608.0,518.0,907.0,2611.0,402.0,185.0,,579.0,718.0,
2025-01-12 21:34:30,cecpmmo1-02,13492.0,2048.0,2928.0,3318.0,556.0,238.0,,552.0,1962.0,
2025-01-12 21:34:30,cecpmmo1-03,3815.0,558.0,646.0,1535.0,85.0,109.0,,235.0,506.0,
2025-01-12 21:34:30,cecpmmo1-04,11011.0,1238.0,3698.0,3546.0,304.0,169.0,,483.0,1533.0,
2025-01-12 21:34:30,cecpmmo1-05,4161.0,673.0,944.0,1262.0,149.0,70.0,,282.0,652.0,
2025-01-12 21:34:30,cecpmmo1-06,3972.0,1014.0,965.0,1913.0,340.0,174.0,,388.0,729.0,
2025-01-12 21:34:30,cecpmmo1-07,6953.0,1241.0,3024.0,2717.0,975.0,118.0,,795.0,964.0,
2025-01-12 21:34:30,cecpmmo1-08,6941.0,963.0,1527.0,2814.0,159.0,60.0,,267.0,666.0,
2025-01-12 21:34:30,cecssb1-01,5652.0,1214.0,3415.0,4607.0,1372.0,178.0,,580.0,1191.0,
2025-01-12 21:34:30,cecssb1-02,5880.0,1128.0,1187.0,5209.0,1676.0,177.0,,389.0,1034.0,
2025-01-12 21:34:30,cecssb1-03,10701.0,2457.0,3544.0,7625.0,1837.0,119.0,,1257.0,3252.0,
2025-01-12 21:34:30,cecssb1-04,9590.0,1845.0,1581.0,4652.0,1421.0,62.0,,573.0,1484.0,
2025-01-12 21:34:30,cecssb1-05,6463.0,1622.0,1495.0,26621.0,759.0,147.0,,374.0,908.0,
2025-01-12 21:34:30,cecssb1-06,14035.0,2383.0,3277.0,5820.0,2394.0,146.0,,882.0,1993.0,
2025-01-12 21:34:30,cecssb1-07,10178.0,1456.0,3850.0,4928.0,3090.0,207.0,,600.0,1503.0,
2025-01-12 21:34:30,cecssb1-08,8303.0,1604.0,2744.0,6400.0,1804.0,148.0,2.0,457.0,1218.0,
2025-01-12 21:34:30,cefovpo1-01,8153.0,1448.0,3847.0,3.0,,312.0,,53.0,547.0,
2025-01-12 21:34:30,cefovpo1-02,19477.0,2528.0,6174.0,17.0,,379.0,,53.0,705.0,
2025-01-12 21:34:30,ceihta1-01,9837.0,1437.0,2241.0,1798.0,191.0,,,292.0,59.0,
2025-01-12 21:34:30,ceihta1-02,9920.0,1587.0,2077.0,2153.0,414.0,,,385.0,83.0,
2025-01-12 21:34:30,ceihta1-03,8533.0,2415.0,2499.0,1724.0,262.0,,,399.0,17.0,
2025-01-12 21:34:30,ceihta1-04,9403.0,1586.0,4668.0,1746.0,354.0,,,389.0,24.0,
2025-01-12 21:34:30,ceihta1-05,4104.0,1300.0,787.0,19860.0,197.0,,,120.0,6.0,
2025-01-12 21:34:30,ceihta1-06,9233.0,2463.0,1673.0,4267.0,392.0,,,408.0,98.0,
2025-01-12 21:34:30,ceihta1-07,6315.0,1055.0,1245.0,11140.0,259.0,,,188.0,79.0,
2025-01-12 21:34:30,ceihta1-08,8846.0,1508.0,2070.0,5164.0,338.0,,,332.0,9.0,
2025-01-12 21:34:30,ceihta1-09,10117.0,1627.0,2082.0,2178.0,213.0,,,375.0,139.0,
2025-01-12 21:34:30,ceihta1-10,6520.0,1525.0,1465.0,8814.0,296.0,,,352.0,25.0,
2025-01-12 21:34:30,ceihta1-11,10864.0,1451.0,2059.0,2193.0,263.0,,,303.0,74.0,
2025-01-12 21:34:30,ceihta1-12,6395.0,1247.0,1463.0,9479.0,518.0,,,252.0,19.0,
2025-01-12 21:34:30,ceihta1-13,8930.0,2099.0,3365.0,2075.0,297.0,,,371.0,19.0,
2025-01-12 21:34:30,ceihta1-14,6469.0,2887.0,2527.0,3864.0,936.0,,,774.0,264.0,
2025-01-12 21:34:30,ceihta1-15,9178.0,1297.0,2582.0,1982.0,298.0,,,372.0,2.0,
2025-01-12 21:34:30,ceihta1-16,7672.0,1341.0,1329.0,12952.0,226.0,,,195.0,19.0,
2025-01-12 21:34:30,ceihta1-17,5422.0,1850.0,1069.0,23317.0,373.0,,,141.0,38.0,
2025-01-12 21:34:30,ceihta1-18,11679.0,2308.0,2743.0,2922.0,376.0,,,535.0,18.0,
2025-01-12 21:34:30,ceihta1-19,11800.0,1667.0,2556.0,4814.0,669.0,,,291.0,29.0,
2025-01-12 21:34:30,ceihta1-20,16959.0,5453.0,3164.0,5351.0,1147.0,688.0,,1426.0,11824.0,
2025-01-12 21:34:30,ceimno1-01,13330.0,520.0,1096.0,345.0,21.0,,,82.0,2.0,
2025-01-12 21:34:30,ceimno1-02,14095.0,1059.0,5535.0,536.0,5.0,,,30.0,6.0,
2025-01-12 21:34:30,ceimno1-03,12341.0,903.0,1913.0,159.0,13.0,,,30.0,,
2025-01-12 21:34:30,ceimno1-04,10739.0,1905.0,1518.0,561.0,9.0,,,63.0,,
2025-01-12 21:34:30,ceimno1-05,13160.0,888.0,1683.0,573.0,11.0,,,286.0,16.0,
2025-01-12 21:34:30,ceimno1-06,13817.0,949.0,1549.0,127.0,24.0,,,60.0,,
2025-01-12 21:34:30,ceimno1-07,11526.0,1178.0,2203.0,154.0,10.0,,,96.0,,
2025-01-12 21:34:30,ceimno1-08,10682.0,1518.0,2268.0,2598.0,529.0,,,174.0,,
2025-01-12 21:34:30,ceimno1-09,12187.0,800.0,1121.0,141.0,5.0,,,90.0,1.0,
2025-01-12 21:34:30,ceimno1-10,12646.0,398.0,688.0,181.0,,,,75.0,1.0,
2025-01-12 21:34:30,ceimno1-11,8717.0,1007.0,11319.0,820.0,,,,31.0,14.0,
2025-01-12 21:34:30,ceimno1-12,12578.0,409.0,602.0,212.0,5.0,,,75.0,,
2025-01-12 21:34:30,ceimno1-13,4.0,,15.0,5.0,,,,,,
2025-01-12 21:34:30,ceimno1-14,6756.0,3465.0,13281.0,184.0,,,,30.0,,
2025-01-12 21:34:30,ceimno1-15,7473.0,442.0,12047.0,355.0,28.0,,,88.0,,
2025-01-12 21:34:30,ceimno1-16,9889.0,677.0,934.0,389.0,15.0,,,30.0,,
2025-01-12 21:34:30,ceimno1-17,12432.0,782.0,1024.0,131.0,23.0,,,30.0,,
2025-01-12 21:34:30,ceimno1-18,5621.0,1036.0,1332.0,10221.0,64.0,,,15.0,3.0,
2025-01-12 21:34:30,ceimno1-19,40350.0,12010.0,12266.0,1695.0,107.0,,,543.0,17.0,
2025-01-12 21:34:30,ceimpe1-01,13735.0,982.0,1967.0,1350.0,28.0,,,65.0,,
2025-01-12 21:34:30,ceimpe1-02,10585.0,51.0,12841.0,1027.0,28.0,,,29.0,4.0,
2025-01-12 21:34:30,ceimpe1-03,10194.0,1418.0,946.0,19159.0,14.0,,,71.0,,
2025-01-12 21:34:30,ceimpe1-04,18509.0,607.0,1490.0,764.0,33.0,,,,,
2025-01-12 21:34:30,ceimpe1-05,15924.0,1335.0,1693.0,1674.0,40.0,,,91.0,4.0,
2025-01-12 21:34:30,ceimpe1-06,17126.0,1252.0,1338.0,840.0,23.0,,,87.0,6.0,
2025-01-12 21:34:30,ceimpe1-07,14655.0,680.0,558.0,343.0,38.0,,,32.0,,
2025-01-12 21:34:30,ceimpe1-08,12276.0,3598.0,12187.0,1071.0,32.0,,,75.0,,
2025-01-12 21:34:30,ceimpe1-09,16989.0,450.0,1012.0,196.0,14.0,,,,,
2025-01-12 21:34:30,ceimpe1-10,16740.0,1007.0,1616.0,1032.0,620.0,,,30.0,,
2025-01-12 21:34:30,ceimpe1-11,17087.0,831.0,1878.0,598.0,,,,30.0,,
2025-01-12 21:34:30,ceimpe1-12,15893.0,524.0,6917.0,232.0,11.0,,,16.0,14.0,
2025-01-12 21:34:30,ceimpe1-13,30037.0,2071.0,7929.0,216.0,,,,44.0,,
2025-01-12 21:34:30,ceimpe1-14,34655.0,3972.0,3681.0,1849.0,11.0,,,123.0,4.0,
2025-01-12 21:34:30,ceimpe1-15,21630.0,2248.0,21912.0,805.0,31.0,,,,,
2025-01-12 21:34:30,ceimpe1-16,33248.0,6175.0,5828.0,815.0,48.0,,,58.0,,
2025-01-12 21:34:30,ceimsm1-01,41395.0,5263.0,11380.0,2987.0,2442.0,2873.0,,1484.0,22887.0,
2025-01-12 21:34:30,ceimsm1-02,38101.0,6313.0,11124.0,2261.0,363.0,,,458.0,257.0,
2025-01-12 21:34:30,ceimsm1-03,38233.0,6028.0,9298.0,2280.0,446.0,,,549.0,152.0,
2025-01-12 21:34:30,ceimsm1-04,42037.0,4958.0,10236.0,3093.0,3203.0,,,709.0,205.0,
2025-01-12 21:34:30,ceimsm1-05,41299.0,5447.0,9295.0,2269.0,225.0,,,728.0,48.0,
2025-01-12 21:34:30,ceimsm1-06,41393.0,7418.0,11264.0,2542.0,1753.0,,,710.0,271.0,
