time,server,avgtotal
2025-01-12 20:16:00,cecbep1-03,3427894.0
2025-01-12 20:16:30,cecbep1-03,3455248.0
2025-01-12 20:17:00,cecbep1-03,3005653.0
2025-01-12 20:17:30,cecbep1-03,3407690.0
2025-01-12 20:18:00,cecbep1-03,3396035.0
2025-01-12 20:18:30,cecbep1-03,3380407.0
2025-01-12 20:19:00,cecbep1-03,3405153.0
2025-01-12 20:19:30,cecbep1-03,3402622.0
2025-01-12 20:20:00,cecbep1-03,3391736.0
2025-01-12 20:20:30,cecbep1-03,3461966.0
2025-01-12 20:21:00,cecbep1-03,3424121.0
2025-01-12 20:21:30,cecbep1-03,3379493.0
2025-01-12 20:22:00,cecbep1-03,3426124.0
2025-01-12 20:22:30,cecbep1-03,3425091.0
2025-01-12 20:23:00,cecbep1-03,3451178.0
2025-01-12 20:23:30,cecbep1-03,3402067.0
2025-01-12 20:24:00,cecbep1-03,3409078.0
2025-01-12 20:24:30,cecbep1-03,3432800.0
2025-01-12 20:25:00,cecbep1-03,3402154.0
2025-01-12 20:25:30,cecbep1-03,3431734.0
2025-01-12 20:26:00,cecbep1-03,3436539.0
2025-01-12 20:26:30,cecbep1-03,3368483.0
2025-01-12 20:27:00,cecbep1-03,3364686.0
2025-01-12 20:27:30,cecbep1-03,3382068.0
2025-01-12 20:28:00,cecbep1-03,3425783.0
2025-01-12 20:28:30,cecbep1-03,3420416.0
2025-01-12 20:29:00,cecbep1-03,3455896.0
2025-01-12 20:29:30,cecbep1-03,3395620.0
2025-01-12 20:30:00,cecbep1-03,2999927.0
2025-01-12 20:30:30,cecbep1-03,2975781.0
2025-01-12 20:31:00,cecbep1-03,2981643.0
2025-01-12 20:31:30,cecbep1-03,2927145.0
2025-01-12 20:32:00,cecbep1-03,2957094.0
2025-01-12 20:32:30,cecbep1-03,2922338.0
2025-01-12 20:33:00,cecbep1-03,2950076.0
2025-01-12 20:33:30,cecbep1-03,2916496.0
2025-01-12 20:34:00,cecbep1-03,2970357.0
2025-01-12 20:34:30,cecbep1-03,2981672.0
2025-01-12 20:35:00,cecbep1-03,2945385.0
2025-01-12 20:35:30,cecbep1-03,2943144.0
2025-01-12 20:36:00,cecbep1-03,2925849.0
2025-01-12 20:36:30,cecbep1-03,2959483.0
2025-01-12 20:37:00,cecbep1-03,2947105.0
2025-01-12 20:37:30,cecbep1-03,2951227.0
2025-01-12 20:38:00,cecbep1-03,2937837.0
2025-01-12 20:38:30,cecbep1-03,2906733.0
2025-01-12 20:39:00,cecbep1-03,2933942.0
2025-01-12 20:39:30,cecbep1-03,2973256.0
2025-01-12 20:40:00,cecbep1-03,3010498.0
2025-01-12 20:40:30,cecbep1-03,3044910.0
2025-01-12 20:41:00,cecbep1-03,3001075.0
2025-01-12 20:41:30,cecbep1-03,2967167.0
2025-01-12 20:42:00,cecbep1-03,2983307.0
2025-01-12 20:42:30,cecbep1-03,2975219.0
2025-01-12 20:43:00,cecbep1-03,2967820.0
2025-01-12 20:43:30,cecbep1-03,2933358.0
2025-01-12 20:44:00,cecbep1-03,2937637.0
2025-01-12 20:44:30,cecbep1-03,2954264.0
2025-01-12 20:45:00,cecbep1-03,2987854.0
2025-01-12 20:45:30,cecbep1-03,2972003.0
2025-01-12 20:46:00,cecbep1-03,2909349.0
2025-01-12 20:46:30,cecbep1-03,2929762.0
2025-01-12 20:47:00,cecbep1-03,2979220.0
2025-01-12 20:47:30,cecbep1-03,2991199.0
2025-01-12 20:48:00,cecbep1-03,2995879.0
2025-01-12 20:48:30,cecbep1-03,2954290.0
2025-01-12 20:49:00,cecbep1-03,3011336.0
2025-01-12 20:49:30,cecbep1-03,2981478.0
2025-01-12 20:50:00,cecbep1-03,2983189.0
2025-01-12 20:50:30,cecbep1-03,2967091.0
2025-01-12 20:51:00,cecbep1-03,2917032.0
2025-01-12 20:51:30,cecbep1-03,3000061.0
2025-01-12 20:52:00,cecbep1-03,2988664.0
2025-01-12 20:52:30,cecbep1-03,3012578.0
2025-01-12 20:53:00,cecbep1-03,3015848.0
2025-01-12 20:53:30,cecbep1-03,3024826.0
2025-01-12 20:54:00,cecbep1-03,2995261.0
2025-01-12 20:54:30,cecbep1-03,2978314.0
2025-01-12 20:55:00,cecbep1-03,2971371.0
2025-01-12 20:55:30,cecbep1-03,3004912.0
2025-01-12 20:56:00,cecbep1-03,2966372.0
2025-01-12 20:56:30,cecbep1-03,2994583.0
2025-01-12 20:57:00,cecbep1-03,2975447.0
2025-01-12 20:57:30,cecbep1-03,2739721.0
2025-01-12 20:58:00,cecbep1-03,3035857.0
2025-01-12 20:58:30,cecbep1-03,3072314.0
2025-01-12 20:59:00,cecbep1-03,3034933.0
2025-01-12 20:59:30,cecbep1-03,3065088.0
2025-01-12 21:00:00,cecbep1-03,3004561.0
2025-01-12 21:00:30,cecbep1-03,2983527.0
2025-01-12 21:01:00,cecbep1-03,2988563.0
2025-01-12 21:01:30,cecbep1-03,3034473.0
2025-01-12 21:02:00,cecbep1-03,3009638.0
2025-01-12 21:02:30,cecbep1-03,3054958.0
2025-01-12 21:03:00,cecbep1-03,3030503.0
2025-01-12 21:03:30,cecbep1-03,3069090.0
2025-01-12 21:04:00,cecbep1-03,3023034.0
2025-01-12 21:04:30,cecbep1-03,3031403.0
2025-01-12 21:05:00,cecbep1-03,2730836.0
2025-01-12 21:05:30,cecbep1-03,3065023.0
2025-01-12 21:06:00,cecbep1-03,3074214.0
2025-01-12 21:06:30,cecbep1-03,3110687.0
2025-01-12 21:07:00,cecbep1-03,3084778.0
2025-01-12 21:07:30,cecbep1-03,3135205.0
2025-01-12 21:08:00,cecbep1-03,3068630.0
2025-01-12 21:08:30,cecbep1-03,3093510.0
2025-01-12 21:09:00,cecbep1-03,3104339.0
2025-01-12 21:09:30,cecbep1-03,3080575.0
2025-01-12 21:10:00,cecbep1-03,3089403.0
2025-01-12 21:10:30,cecbep1-03,3014505.0
2025-01-12 21:11:00,cecbep1-03,3078513.0
2025-01-12 21:11:30,cecbep1-03,3044714.0
2025-01-12 21:12:00,cecbep1-03,3045651.0
2025-01-12 21:12:30,cecbep1-03,3010028.0
2025-01-12 21:13:00,cecbep1-03,2998729.0
2025-01-12 21:13:30,cecbep1-03,3019602.0
2025-01-12 21:14:00,cecbep1-03,3057969.0
2025-01-12 21:14:30,cecbep1-03,3060560.0
2025-01-12 21:15:00,cecbep1-03,3057601.0
2025-01-12 21:15:30,cecbep1-03,3044283.0
2025-01-12 21:16:00,cecbep1-03,3038152.0
2025-01-12 21:16:30,cecbep1-03,3017903.0
2025-01-12 21:17:00,cecbep1-03,2732635.0
2025-01-12 21:17:30,cecbep1-03,3016926.0
2025-01-12 21:18:00,cecbep1-03,2993414.0
2025-01-12 21:18:30,cecbep1-03,3028760.0
2025-01-12 21:19:00,cecbep1-03,3062727.0
2025-01-12 21:19:30,cecbep1-03,3036938.0
2025-01-12 21:20:00,cecbep1-03,3047493.0
2025-01-12 21:20:30,cecbep1-03,3069990.0
2025-01-12 21:21:00,cecbep1-03,3075277.0
2025-01-12 21:21:30,cecbep1-03,3097026.0
2025-01-12 21:22:00,cecbep1-03,3094048.0
2025-01-12 21:22:30,cecbep1-03,3095538.0
2025-01-12 21:23:00,cecbep1-03,3105027.0
2025-01-12 21:23:30,cecbep1-03,3110919.0
2025-01-12 21:24:00,cecbep1-03,3030178.0
2025-01-12 21:24:30,cecbep1-03,3050457.0
2025-01-12 21:25:00,cecbep1-03,3050756.0
2025-01-12 21:25:30,cecbep1-03,3019731.0
2025-01-12 21:26:00,cecbep1-03,3023852.0
2025-01-12 21:26:30,cecbep1-03,3047171.0
2025-01-12 21:27:00,cecbep1-03,3062330.0
2025-01-12 21:27:30,cecbep1-03,3032664.0
2025-01-12 21:28:00,cecbep1-03,3021990.0
2025-01-12 21:28:30,cecbep1-03,3050934.0
2025-01-12 21:29:00,cecbep1-03,3042451.0
2025-01-12 21:29:30,cecbep1-03,3058225.0
2025-01-12 21:30:00,cecbep1-03,3088408.0
2025-01-12 21:30:30,cecbep1-03,3095696.0
2025-01-12 21:31:00,cecbep1-03,3066114.0
2025-01-12 21:31:30,cecbep1-03,3035529.0
2025-01-12 21:32:00,cecbep1-03,3042246.0
2025-01-12 21:32:30,cecbep1-03,3035726.0
2025-01-12 21:33:00,cecbep1-03,3043439.0
2025-01-12 21:33:30,cecbep1-03,3035296.0
2025-01-12 21:34:00,cecbep1-03,3054468.0
2025-01-12 21:34:30,cecbep1-03,3032851.0
2025-01-12 21:35:00,cecbep1-03,2717990.0
2025-01-12 21:35:30,cecbep1-03,3079719.0
2025-01-12 21:36:00,cecbep1-03,3035878.0
2025-01-12 21:36:30,cecbep1-03,2682677.0
2025-01-12 21:37:00,cecbep1-03,3061123.0
2025-01-12 21:37:30,cecbep1-03,3055366.0
2025-01-12 21:38:00,cecbep1-03,3050438.0
2025-01-12 21:38:30,cecbep1-03,3039747.0
2025-01-12 21:39:00,cecbep1-03,3057007.0
2025-01-12 21:39:30,cecbep1-03,3073123.0
2025-01-12 21:40:00,cecbep1-03,3055685.0
2025-01-12 21:40:30,cecbep1-03,3073336.0
2025-01-12 21:41:00,cecbep1-03,3041300.0
2025-01-12 21:41:30,cecbep1-03,3040181.0
2025-01-12 21:42:00,cecbep1-03,3058115.0
2025-01-12 21:42:30,cecbep1-03,3054029.0
2025-01-12 21:43:00,cecbep1-03,3067256.0
2025-01-12 21:43:30,cecbep1-03,3079573.0
2025-01-12 21:44:00,cecbep1-03,3060321.0
2025-01-12 21:44:30,cecbep1-03,3050424.0
2025-01-12 21:45:00,cecbep1-03,3039433.0
2025-01-12 21:45:30,cecbep1-03,3036895.0
2025-01-12 21:46:00,cecbep1-03,3051521.0
2025-01-12 21:46:30,cecbep1-03,3069922.0
2025-01-12 21:47:00,cecbep1-03,3067047.0
2025-01-12 21:47:30,cecbep1-03,3023016.0
2025-01-12 21:48:00,cecbep1-03,3036622.0
2025-01-12 21:48:30,cecbep1-03,3042921.0
2025-01-12 21:49:00,cecbep1-03,2976323.0
2025-01-12 21:49:30,cecbep1-03,3041093.0
2025-01-12 21:50:00,cecbep1-03,3050604.0
2025-01-12 21:50:30,cecbep1-03,2705412.0
2025-01-12 21:51:00,cecbep1-03,3055878.0
2025-01-12 21:51:30,cecbep1-03,3031369.0
2025-01-12 21:52:00,cecbep1-03,2739131.0
2025-01-12 21:52:30,cecbep1-03,3069423.0
2025-01-12 21:53:00,cecbep1-03,3066032.0
2025-01-12 21:53:30,cecbep1-03,3080768.0
2025-01-12 21:54:00,cecbep1-03,3085582.0
2025-01-12 21:54:30,cecbep1-03,3113511.0
2025-01-12 21:55:00,cecbep1-03,3066555.0
2025-01-12 21:55:30,cecbep1-03,3071989.0
2025-01-12 21:56:00,cecbep1-03,3067960.0
2025-01-12 21:56:30,cecbep1-03,3055008.0
2025-01-12 21:57:00,cecbep1-03,3122664.0
2025-01-12 21:57:30,cecbep1-03,3088094.0
2025-01-12 21:58:00,cecbep1-03,3084205.0
2025-01-12 21:58:30,cecbep1-03,3111454.0
2025-01-12 21:59:00,cecbep1-03,3090931.0
2025-01-12 21:59:30,cecbep1-03,3078616.0
2025-01-12 22:00:00,cecbep1-03,3130944.0
2025-01-12 22:00:30,cecbep1-03,3113109.0
2025-01-12 20:00:00,cecbep1-04,3452627.0
2025-01-12 20:00:30,cecbep1-04,3482310.0
2025-01-12 20:01:00,cecbep1-04,3409072.0
2025-01-12 20:01:30,cecbep1-04,3408476.0
2025-01-12 20:02:00,cecbep1-04,3452215.0
2025-01-12 20:02:30,cecbep1-04,3446249.0
2025-01-12 20:03:00,cecbep1-04,3410543.0
2025-01-12 20:03:30,cecbep1-04,3244828.0
2025-01-12 20:04:00,cecbep1-04,3317007.0
2025-01-12 20:04:30,cecbep1-04,3415339.0
2025-01-12 20:05:00,cecbep1-04,3363939.0
2025-01-12 20:05:30,cecbep1-04,3239377.0
2025-01-12 20:06:00,cecbep1-04,3268350.0
2025-01-12 20:06:30,cecbep1-04,3438761.0
2025-01-12 20:07:00,cecbep1-04,3498761.0
2025-01-12 20:07:30,cecbep1-04,3426394.0
2025-01-12 20:08:00,cecbep1-04,3340947.0
2025-01-12 20:08:30,cecbep1-04,3348298.0
2025-01-12 20:09:00,cecbep1-04,3220242.0
2025-01-12 20:09:30,cecbep1-04,3252199.0
2025-01-12 20:10:00,cecbep1-04,3285819.0
2025-01-12 20:10:30,cecbep1-04,3365441.0
2025-01-12 20:11:00,cecbep1-04,3345357.0
2025-01-12 20:11:30,cecbep1-04,3321180.0
2025-01-12 20:12:00,cecbep1-04,3321631.0
2025-01-12 20:12:30,cecbep1-04,3445812.0
2025-01-12 20:13:00,cecbep1-04,3451992.0
2025-01-12 20:13:30,cecbep1-04,3393172.0
2025-01-12 20:14:00,cecbep1-04,3434974.0
2025-01-12 20:14:30,cecbep1-04,3358281.0
2025-01-12 20:15:00,cecbep1-04,3415397.0
2025-01-12 20:15:30,cecbep1-04,3377317.0
2025-01-12 20:16:00,cecbep1-04,3420314.0
2025-01-12 20:16:30,cecbep1-04,3404761.0
2025-01-12 20:17:00,cecbep1-04,3436197.0
2025-01-12 20:17:30,cecbep1-04,3433216.0
2025-01-12 20:18:00,cecbep1-04,3350459.0
2025-01-12 20:18:30,cecbep1-04,3365905.0
2025-01-12 20:19:00,cecbep1-04,3336747.0
2025-01-12 20:19:30,cecbep1-04,3374154.0
2025-01-12 20:20:00,cecbep1-04,3375261.0
2025-01-12 20:20:30,cecbep1-04,3449310.0
2025-01-12 20:21:00,cecbep1-04,3398603.0
2025-01-12 20:21:30,cecbep1-04,3445072.0
2025-01-12 20:22:00,cecbep1-04,3457830.0
2025-01-12 20:22:30,cecbep1-04,3477225.0
2025-01-12 20:23:00,cecbep1-04,3459603.0
2025-01-12 20:23:30,cecbep1-04,3502220.0
2025-01-12 20:24:00,cecbep1-04,3449885.0
2025-01-12 20:24:30,cecbep1-04,3390568.0
2025-01-12 20:25:00,cecbep1-04,3379140.0
2025-01-12 20:25:30,cecbep1-04,3462572.0
2025-01-12 20:26:00,cecbep1-04,3469486.0
2025-01-12 20:26:30,cecbep1-04,3430987.0
2025-01-12 20:27:00,cecbep1-04,3460279.0
2025-01-12 20:27:30,cecbep1-04,3468364.0
2025-01-12 20:28:00,cecbep1-04,3403557.0
2025-01-12 20:28:30,cecbep1-04,3471950.0
2025-01-12 20:29:00,cecbep1-04,3439643.0
2025-01-12 20:29:30,cecbep1-04,3389287.0
2025-01-12 20:30:00,cecbep1-04,2991574.0
2025-01-12 20:30:30,cecbep1-04,3033945.0
2025-01-12 20:31:00,cecbep1-04,3063997.0
2025-01-12 20:31:30,cecbep1-04,2968910.0
2025-01-12 20:32:00,cecbep1-04,3004091.0
2025-01-12 20:32:30,cecbep1-04,2978093.0
2025-01-12 20:33:00,cecbep1-04,3021636.0
2025-01-12 20:33:30,cecbep1-04,3046251.0
2025-01-12 20:34:00,cecbep1-04,2989795.0
2025-01-12 20:34:30,cecbep1-04,2997214.0
2025-01-12 20:35:00,cecbep1-04,2997160.0
2025-01-12 20:35:30,cecbep1-04,2991936.0
2025-01-12 20:36:00,cecbep1-04,3017729.0
2025-01-12 20:36:30,cecbep1-04,2978551.0
2025-01-12 20:37:00,cecbep1-04,2992213.0
2025-01-12 20:37:30,cecbep1-04,2998183.0
2025-01-12 20:38:00,cecbep1-04,2969847.0
2025-01-12 20:38:30,cecbep1-04,2945651.0
2025-01-12 20:39:00,cecbep1-04,2946286.0
2025-01-12 20:39:30,cecbep1-04,2980615.0
2025-01-12 20:40:00,cecbep1-04,3010719.0
2025-01-12 20:40:30,cecbep1-04,3026604.0
2025-01-12 20:41:00,cecbep1-04,2988151.0
2025-01-12 20:41:30,cecbep1-04,2991769.0
2025-01-12 20:42:00,cecbep1-04,3002461.0
2025-01-12 20:42:30,cecbep1-04,2975069.0
2025-01-12 20:43:00,cecbep1-04,2961345.0
2025-01-12 20:43:30,cecbep1-04,2966482.0
2025-01-12 20:44:00,cecbep1-04,3009590.0
2025-01-12 20:44:30,cecbep1-04,2995903.0
2025-01-12 20:45:00,cecbep1-04,2937667.0
2025-01-12 20:45:30,cecbep1-04,3004841.0
2025-01-12 20:46:00,cecbep1-04,3024578.0
2025-01-12 20:46:30,cecbep1-04,3051991.0
2025-01-12 20:47:00,cecbep1-04,3043519.0
2025-01-12 20:47:30,cecbep1-04,2953127.0
2025-01-12 20:48:00,cecbep1-04,2825688.0
2025-01-12 20:48:30,cecbep1-04,2891085.0
2025-01-12 20:49:00,cecbep1-04,2946113.0
2025-01-12 20:49:30,cecbep1-04,2976839.0
2025-01-12 20:50:00,cecbep1-04,2978533.0
2025-01-12 20:50:30,cecbep1-04,2953576.0
2025-01-12 20:51:00,cecbep1-04,2654911.0
2025-01-12 20:51:30,cecbep1-04,2977227.0
2025-01-12 20:52:00,cecbep1-04,2995355.0
2025-01-12 20:52:30,cecbep1-04,2618145.0
2025-01-12 20:53:00,cecbep1-04,2904156.0
2025-01-12 20:53:30,cecbep1-04,2950022.0
2025-01-12 20:54:00,cecbep1-04,2926842.0
2025-01-12 20:54:30,cecbep1-04,2925651.0
2025-01-12 20:55:00,cecbep1-04,2962849.0
2025-01-12 20:55:30,cecbep1-04,2940365.0
2025-01-12 20:56:00,cecbep1-04,2896779.0
2025-01-12 20:56:30,cecbep1-04,2886532.0
2025-01-12 20:57:00,cecbep1-04,2927715.0
2025-01-12 20:57:30,cecbep1-04,2997295.0
2025-01-12 20:58:00,cecbep1-04,2952505.0
2025-01-12 20:58:30,cecbep1-04,2959945.0
2025-01-12 20:59:00,cecbep1-04,2984272.0
2025-01-12 20:59:30,cecbep1-04,3004885.0
2025-01-12 21:00:00,cecbep1-04,2972683.0
2025-01-12 21:00:30,cecbep1-04,2986782.0
2025-01-12 21:01:00,cecbep1-04,2991279.0
2025-01-12 21:01:30,cecbep1-04,3010091.0
2025-01-12 21:02:00,cecbep1-04,3007133.0
2025-01-12 21:02:30,cecbep1-04,3029787.0
2025-01-12 21:03:00,cecbep1-04,3018698.0
2025-01-12 21:03:30,cecbep1-04,3015614.0
2025-01-12 21:04:00,cecbep1-04,3014284.0
2025-01-12 21:04:30,cecbep1-04,2993761.0
2025-01-12 21:05:00,cecbep1-04,2714536.0
2025-01-12 21:05:30,cecbep1-04,2958885.0
2025-01-12 21:06:00,cecbep1-04,2983465.0
2025-01-12 21:06:30,cecbep1-04,3009509.0
2025-01-12 21:07:00,cecbep1-04,3030499.0
2025-01-12 21:07:30,cecbep1-04,3046707.0
2025-01-12 21:08:00,cecbep1-04,3034579.0
2025-01-12 21:08:30,cecbep1-04,3023223.0
2025-01-12 21:09:00,cecbep1-04,3010589.0
2025-01-12 21:09:30,cecbep1-04,2990758.0
2025-01-12 21:10:00,cecbep1-04,2982416.0
2025-01-12 21:10:30,cecbep1-04,2994947.0
2025-01-12 21:11:00,cecbep1-04,2994161.0
2025-01-12 21:11:30,cecbep1-04,2953143.0
2025-01-12 21:12:00,cecbep1-04,2975575.0
2025-01-12 21:12:30,cecbep1-04,2911948.0
2025-01-12 21:13:00,cecbep1-04,2927781.0
2025-01-12 21:13:30,cecbep1-04,2935885.0
2025-01-12 21:14:00,cecbep1-04,2909016.0
2025-01-12 21:14:30,cecbep1-04,2924430.0
2025-01-12 21:15:00,cecbep1-04,2915653.0
2025-01-12 21:15:30,cecbep1-04,2862232.0
2025-01-12 21:16:00,cecbep1-04,2871574.0
2025-01-12 21:16:30,cecbep1-04,2928469.0
2025-01-12 21:17:00,cecbep1-04,2946168.0
2025-01-12 21:17:30,cecbep1-04,2915033.0
2025-01-12 21:18:00,cecbep1-04,2587501.0
2025-01-12 21:18:30,cecbep1-04,2899298.0
2025-01-12 21:19:00,cecbep1-04,2880290.0
2025-01-12 21:19:30,cecbep1-04,2918615.0
2025-01-12 21:20:00,cecbep1-04,2893068.0
2025-01-12 21:20:30,cecbep1-04,2876974.0
2025-01-12 21:21:00,cecbep1-04,2930241.0
2025-01-12 21:21:30,cecbep1-04,2923206.0
2025-01-12 21:22:00,cecbep1-04,2961171.0
2025-01-12 21:22:30,cecbep1-04,2953366.0
2025-01-12 21:23:00,cecbep1-04,2932373.0
2025-01-12 21:23:30,cecbep1-04,2949201.0
2025-01-12 21:24:00,cecbep1-04,2926456.0
2025-01-12 21:24:30,cecbep1-04,2630463.0
2025-01-12 21:25:00,cecbep1-04,2925245.0
2025-01-12 21:25:30,cecbep1-04,2940935.0
2025-01-12 21:26:00,cecbep1-04,2917354.0
2025-01-12 21:26:30,cecbep1-04,2624858.0
2025-01-12 21:27:00,cecbep1-04,2984403.0
2025-01-12 21:27:30,cecbep1-04,2934733.0
2025-01-12 21:28:00,cecbep1-04,2891526.0
2025-01-12 21:28:30,cecbep1-04,2933976.0
2025-01-12 21:29:00,cecbep1-04,2901322.0
2025-01-12 21:29:30,cecbep1-04,2893286.0
2025-01-12 21:30:00,cecbep1-04,2882005.0
2025-01-12 21:30:30,cecbep1-04,2926844.0
2025-01-12 21:31:00,cecbep1-04,2903542.0
2025-01-12 21:31:30,cecbep1-04,2907477.0
2025-01-12 21:32:00,cecbep1-04,2911878.0
2025-01-12 21:32:30,cecbep1-04,2947577.0
2025-01-12 21:33:00,cecbep1-04,2897721.0
2025-01-12 21:33:30,cecbep1-04,2912066.0
2025-01-12 21:34:00,cecbep1-04,2914439.0
2025-01-12 21:34:30,cecbep1-04,2901122.0
2025-01-12 21:35:00,cecbep1-04,2606102.0
2025-01-12 21:35:30,cecbep1-04,2942504.0
2025-01-12 21:36:00,cecbep1-04,2939770.0
2025-01-12 21:36:30,cecbep1-04,2968228.0
2025-01-12 21:37:00,cecbep1-04,2990025.0
2025-01-12 21:37:30,cecbep1-04,2967675.0
2025-01-12 21:38:00,cecbep1-04,2996218.0
2025-01-12 21:38:30,cecbep1-04,2964846.0
2025-01-12 21:39:00,cecbep1-04,2987727.0
2025-01-12 21:39:30,cecbep1-04,2992514.0
2025-01-12 21:40:00,cecbep1-04,2953959.0
2025-01-12 21:40:30,cecbep1-04,2974085.0
2025-01-12 21:41:00,cecbep1-04,2972817.0
2025-01-12 21:41:30,cecbep1-04,2945299.0
2025-01-12 21:42:00,cecbep1-04,2979345.0
2025-01-12 21:42:30,cecbep1-04,2962364.0
2025-01-12 21:43:00,cecbep1-04,3003722.0
2025-01-12 21:43:30,cecbep1-04,3019868.0
2025-01-12 21:44:00,cecbep1-04,3002088.0
2025-01-12 21:44:30,cecbep1-04,2994958.0
2025-01-12 21:45:00,cecbep1-04,2998336.0
2025-01-12 21:45:30,cecbep1-04,3005568.0
2025-01-12 21:46:00,cecbep1-04,3010576.0
2025-01-12 21:46:30,cecbep1-04,2987542.0
2025-01-12 21:47:00,cecbep1-04,2953867.0
2025-01-12 21:47:30,cecbep1-04,3010959.0
2025-01-12 21:48:00,cecbep1-04,2981054.0
2025-01-12 21:48:30,cecbep1-04,2963992.0
2025-01-12 21:49:00,cecbep1-04,2970527.0
2025-01-12 21:49:30,cecbep1-04,2992237.0
2025-01-12 21:50:00,cecbep1-04,3011251.0
2025-01-12 21:50:30,cecbep1-04,2967372.0
2025-01-12 21:51:00,cecbep1-04,2984294.0
2025-01-12 21:51:30,cecbep1-04,2980381.0
2025-01-12 21:52:00,cecbep1-04,2998979.0
2025-01-12 21:52:30,cecbep1-04,3034595.0
2025-01-12 21:53:00,cecbep1-04,2991710.0
2025-01-12 21:53:30,cecbep1-04,3015398.0
2025-01-12 21:54:00,cecbep1-04,3008425.0
2025-01-12 21:54:30,cecbep1-04,3005927.0
2025-01-12 21:55:00,cecbep1-04,2969600.0
2025-01-12 21:55:30,cecbep1-04,3000635.0
2025-01-12 21:56:00,cecbep1-04,2981671.0
2025-01-12 21:56:30,cecbep1-04,2984806.0
2025-01-12 21:57:00,cecbep1-04,3000873.0
2025-01-12 21:57:30,cecbep1-04,2995011.0
2025-01-12 21:58:00,cecbep1-04,3031327.0
2025-01-12 21:58:30,cecbep1-04,3031986.0
2025-01-12 21:59:00,cecbep1-04,3024575.0
2025-01-12 21:59:30,cecbep1-04,3015350.0
2025-01-12 22:00:00,cecbep1-04,3045572.0
2025-01-12 22:00:30,cecbep1-04,3043494.0
2025-01-12 20:00:00,cecbep1-05,3573370.0
2025-01-12 20:00:30,cecbep1-05,3477028.0
2025-01-12 20:01:00,cecbep1-05,3444672.0
2025-01-12 20:01:30,cecbep1-05,3457607.0
2025-01-12 20:02:00,cecbep1-05,3487031.0
2025-01-12 20:02:30,cecbep1-05,3541687.0
2025-01-12 20:03:00,cecbep1-05,3512041.0
2025-01-12 20:03:30,cecbep1-05,3548276.0
2025-01-12 20:04:00,cecbep1-05,3512813.0
2025-01-12 20:04:30,cecbep1-05,3534623.0
2025-01-12 20:05:00,cecbep1-05,3524536.0
2025-01-12 20:05:30,cecbep1-05,3531494.0
2025-01-12 20:06:00,cecbep1-05,3509140.0
2025-01-12 20:06:30,cecbep1-05,3521823.0
2025-01-12 20:07:00,cecbep1-05,3503050.0
2025-01-12 20:07:30,cecbep1-05,3546071.0
2025-01-12 20:08:00,cecbep1-05,3545509.0
2025-01-12 20:08:30,cecbep1-05,3543280.0
2025-01-12 20:09:00,cecbep1-05,3546805.0
2025-01-12 20:09:30,cecbep1-05,3539179.0
2025-01-12 20:10:00,cecbep1-05,3518244.0
2025-01-12 20:10:30,cecbep1-05,3519347.0
2025-01-12 20:11:00,cecbep1-05,3520414.0
2025-01-12 20:11:30,cecbep1-05,3509326.0
2025-01-12 20:12:00,cecbep1-05,3553636.0
2025-01-12 20:12:30,cecbep1-05,3575865.0
2025-01-12 20:13:00,cecbep1-05,3504274.0
2025-01-12 20:13:30,cecbep1-05,3523344.0
2025-01-12 20:14:00,cecbep1-05,3514359.0
2025-01-12 20:14:30,cecbep1-05,3601541.0
2025-01-12 20:15:00,cecbep1-05,3624499.0
2025-01-12 20:15:30,cecbep1-05,3598476.0
2025-01-12 20:16:00,cecbep1-05,3584978.0
2025-01-12 20:16:30,cecbep1-05,3629787.0
2025-01-12 20:17:00,cecbep1-05,3601821.0
2025-01-12 20:17:30,cecbep1-05,3583557.0
2025-01-12 20:18:00,cecbep1-05,3582916.0
2025-01-12 20:18:30,cecbep1-05,3572444.0
2025-01-12 20:19:00,cecbep1-05,3528714.0
2025-01-12 20:19:30,cecbep1-05,3510991.0
2025-01-12 20:20:00,cecbep1-05,3503669.0
2025-01-12 20:20:30,cecbep1-05,3516383.0
2025-01-12 20:21:00,cecbep1-05,3529615.0
2025-01-12 20:21:30,cecbep1-05,3566056.0
2025-01-12 20:22:00,cecbep1-05,3573739.0
2025-01-12 20:22:30,cecbep1-05,3568312.0
2025-01-12 20:23:00,cecbep1-05,3597098.0
2025-01-12 20:23:30,cecbep1-05,3583306.0
2025-01-12 20:24:00,cecbep1-05,3538136.0
2025-01-12 20:24:30,cecbep1-05,3514680.0
2025-01-12 20:25:00,cecbep1-05,3516128.0
2025-01-12 20:25:30,cecbep1-05,3512456.0
2025-01-12 20:26:00,cecbep1-05,3546712.0
2025-01-12 20:26:30,cecbep1-05,3516059.0
2025-01-12 20:27:00,cecbep1-05,3493810.0
2025-01-12 20:27:30,cecbep1-05,3492738.0
2025-01-12 20:28:00,cecbep1-05,3482939.0
2025-01-12 20:28:30,cecbep1-05,3507808.0
2025-01-12 20:29:00,cecbep1-05,3584995.0
2025-01-12 20:29:30,cecbep1-05,3532838.0
2025-01-12 20:30:00,cecbep1-05,3072337.0
2025-01-12 20:30:30,cecbep1-05,3091288.0
2025-01-12 20:31:00,cecbep1-05,3105019.0
2025-01-12 20:31:30,cecbep1-05,3112083.0
2025-01-12 20:32:00,cecbep1-05,3129540.0
2025-01-12 20:32:30,cecbep1-05,3123110.0
