time,server,avg_bitrate_protocol_dash_live,avg_bitrate_protocol_dash_vod,avg_bitrate_protocol_hls_live,avg_bitrate_protocol_hls_vod,avg_bitrate_protocol_http_vod,avg_bitrate_protocol_iplus_vod,avg_bitrate_protocol_smooth_live,avg_bitrate_protocol_smooth_vod,avg_bitrate_protocol_unknown_live,avg_bitrate_protocol_unknown_vod
2025-01-12 21:22:00,ceimsm1-16,4452710.0,6563807.0,2048215.0,1604362.0,,,5415991.0,5000000.0,,0.0
2025-01-12 21:22:00,ceimsm1-17,4353734.0,6470426.0,2032112.0,2311067.0,,,5896376.0,5000000.0,,0.0
2025-01-12 21:22:00,ceimsm1-18,4330695.0,6855069.0,2056450.0,1576143.0,,,5755499.0,4905339.0,,0.0
2025-01-12 21:22:00,codmno1-05,,8909090.0,,,,,,,,
2025-01-12 21:22:00,codmpe1-05,,8000000.0,,,,,,,,
2025-01-12 21:22:30,cecbep1-01,3814930.0,7358734.0,2135768.0,510608.0,0.0,,5622151.0,5310666.0,,0.0
2025-01-12 21:22:30,cecbep1-02,3923949.0,7342098.0,2167260.0,544612.0,0.0,,5656058.0,5259367.0,,0.0
2025-01-12 21:22:30,cecbep1-03,3944894.0,7335716.0,2077420.0,426515.0,0.0,,5713755.0,5266000.0,,0.0
2025-01-12 21:22:30,cecbep1-04,3793403.0,6716368.0,2151541.0,507530.0,0.0,,5631272.0,4826810.0,,0.0
2025-01-12 21:22:30,cecbep1-05,3930116.0,6976322.0,2096908.0,767967.0,0.0,,5916842.0,5329928.0,,0.0
2025-01-12 21:22:30,cecbep1-06,3821074.0,6211299.0,2133675.0,326476.0,0.0,,5607563.0,5109758.0,,0.0
2025-01-12 21:22:30,cecbep1-07,3538115.0,7325953.0,2118612.0,349714.0,0.0,,5374150.0,4492222.0,,0.0
2025-01-12 21:22:30,cecbep1-08,3911628.0,4481520.0,2208908.0,622968.0,0.0,,5682285.0,5267407.0,,0.0
2025-01-12 21:22:30,cecmaz1-01,3626556.0,3381635.0,2214090.0,838209.0,0.0,,5288143.0,4920974.0,,0.0
2025-01-12 21:22:30,cecmaz1-02,3612587.0,1411665.0,1966920.0,630647.0,0.0,,5154369.0,4824932.0,,0.0
2025-01-12 21:22:30,cecmaz1-03,3670385.0,1743007.0,2037967.0,680797.0,0.0,,5275571.0,4732094.0,,0.0
2025-01-12 21:22:30,cecmaz1-04,3792712.0,564770.0,2395440.0,1029721.0,,,5667762.0,5025935.0,,0.0
2025-01-12 21:22:30,cecmaz1-05,3591109.0,2532077.0,2106055.0,894213.0,,,5319034.0,4824530.0,,0.0
2025-01-12 21:22:30,cecmaz1-06,3801307.0,692132.0,2138673.0,969350.0,,,5181536.0,4839625.0,,0.0
2025-01-12 21:22:30,cecmaz1-07,3731719.0,3647842.0,2106747.0,1025582.0,,,5385755.0,4995798.0,,0.0
2025-01-12 21:22:30,cecmaz1-08,3685687.0,1293463.0,2059362.0,1070398.0,,,5329282.0,4891069.0,,0.0
2025-01-12 21:22:30,cecmsm1-01,3997955.0,4863522.0,1971641.0,1625809.0,,,6000000.0,6300000.0,,0.0
2025-01-12 21:22:30,cecmsm1-02,3793107.0,4605442.0,1921518.0,2105303.0,,,5685754.0,5000000.0,,0.0
2025-01-12 21:22:30,cecmsm1-03,4021217.0,2825388.0,2134969.0,1440940.0,,,5417447.0,4932479.0,,0.0
2025-01-12 21:22:30,cecmsm1-04,3908583.0,1524325.0,2063856.0,1284531.0,,,5478166.0,4988582.0,,0.0
2025-01-12 21:22:30,cecmsm1-05,3458948.0,2514989.0,1422912.0,794904.0,0.0,,4553491.0,4216221.0,,0.0
2025-01-12 21:22:30,cecmsm1-06,3907765.0,2097370.0,2065675.0,1244812.0,,,5057736.0,4946316.0,,0.0
2025-01-12 21:22:30,cecmsm1-07,4161584.0,632829.0,2232807.0,1143501.0,,,5388764.0,4889983.0,,0.0
2025-01-12 21:22:30,cecmsm1-08,4075820.0,1113946.0,2171816.0,1239901.0,,,4855227.0,4848601.0,,0.0
2025-01-12 21:22:30,cefsbin3-01,4928460.0,2705485.0,2599401.0,607427.0,,,5907116.0,4874721.0,,0.0
2025-01-12 21:22:30,cefsbin3-02,4864431.0,3943824.0,2381362.0,585630.0,0.0,,5874921.0,5046666.0,,0.0
2025-01-12 21:22:30,cefsbin3-03,4905274.0,2878811.0,2792231.0,625689.0,,,5760481.0,4363333.0,,0.0
2025-01-12 21:22:30,cefsbin3-04,4852029.0,2157535.0,2628870.0,410889.0,,,5695126.0,5455215.0,,0.0
2025-01-12 21:22:30,cefsbin3-05,4470297.0,4260950.0,2289566.0,528951.0,0.0,,5802845.0,5189869.0,,0.0
2025-01-12 21:22:30,cefsbin3-06,4556015.0,2900597.0,2323085.0,505939.0,0.0,,5799266.0,5083642.0,,0.0
2025-01-12 21:22:30,ceihta1-01,4240682.0,4347608.0,1951838.0,1549098.0,,,5552938.0,5003438.0,,0.0
2025-01-12 21:22:30,ceihta1-02,4153391.0,5287788.0,2055713.0,1258924.0,0.0,,5885220.0,4922461.0,,0.0
2025-01-12 21:22:30,ceihta1-03,4104727.0,5375972.0,2169644.0,1151086.0,,,5471764.0,4969934.0,,0.0
2025-01-12 21:22:30,ceihta1-04,3922900.0,5333082.0,2201893.0,1020194.0,,,5339494.0,5285887.0,,0.0
2025-01-12 21:22:30,ceihta1-05,3691419.0,257475.0,2235455.0,358500.0,0.0,,5528072.0,4944186.0,,0.0
2025-01-12 21:22:30,ceihta1-06,4240445.0,3450495.0,2047947.0,1170538.0,,,5872250.0,5044239.0,,0.0
2025-01-12 21:22:30,ceihta1-07,4003500.0,1343424.0,2147308.0,1203717.0,,,5727826.0,5074144.0,,0.0
2025-01-12 21:22:30,ceihta1-08,4192273.0,2504530.0,2049115.0,1099744.0,,,5769445.0,4994800.0,,0.0
2025-01-12 21:22:30,ceihta1-09,3662539.0,4351171.0,2108467.0,732325.0,,,5509628.0,4899022.0,,0.0
2025-01-12 21:22:30,ceihta1-10,4292246.0,1164416.0,2111932.0,1224014.0,0.0,,5831699.0,5148837.0,,0.0
2025-01-12 21:22:30,ceihta1-11,3787512.0,4425102.0,2035581.0,1176485.0,,,5726056.0,5081145.0,,0.0
2025-01-12 21:22:30,ceihta1-12,4259648.0,1090925.0,2073423.0,1212209.0,,,5697817.0,5181900.0,,0.0
2025-01-12 21:22:30,ceihta1-13,3263285.0,4062284.0,1900325.0,775681.0,0.0,,4958451.0,4853982.0,,0.0
2025-01-12 21:22:30,ceihta1-14,4150628.0,5571954.0,2034300.0,1148441.0,,,5716111.0,5255904.0,,0.0
2025-01-12 21:22:30,ceihta1-15,3822563.0,4183745.0,2242320.0,1011375.0,,,5700548.0,5033460.0,,0.0
2025-01-12 21:22:30,ceihta1-16,3942027.0,701247.0,2184132.0,1192051.0,,,5733380.0,4690454.0,,0.0
2025-01-12 21:22:30,ceihta1-17,3624382.0,382972.0,2055870.0,1282456.0,,,5777823.0,4944370.0,,0.0
2025-01-12 21:22:30,ceihta1-18,4018325.0,4732685.0,1986075.0,770481.0,0.0,,5768353.0,4657309.0,,0.0
2025-01-12 21:22:30,ceihta1-19,3751107.0,2315693.0,2150489.0,1505357.0,,,5579988.0,4582953.0,,0.0
2025-01-12 21:22:30,ceihta1-20,4051098.0,3343905.0,2063047.0,1133141.0,,,5862282.0,5101141.0,,0.0
2025-01-12 21:22:30,ceimno1-01,4758055.0,5968495.0,2441284.0,2312500.0,,,5734216.0,5000000.0,,0.0
2025-01-12 21:22:30,ceimno1-02,4449538.0,2373015.0,2632832.0,2833333.0,,,5778987.0,4659090.0,,0.0
2025-01-12 21:22:30,ceimno1-03,4722899.0,4014705.0,2167100.0,2000000.0,,,5895615.0,5000000.0,,
2025-01-12 21:22:30,ceimno1-04,4695648.0,2283800.0,3341459.0,2789473.0,,,5990577.0,5000000.0,,0.0
2025-01-12 21:22:30,ceimno1-05,4739599.0,2436916.0,2240723.0,1786030.0,,,5809577.0,4956395.0,,0.0
2025-01-12 21:22:30,ceimno1-06,4322346.0,5777826.0,2217701.0,2032608.0,,,5951455.0,5136363.0,,
2025-01-12 21:22:30,ceimno1-07,4768157.0,7041284.0,2103387.0,1056041.0,,,5815145.0,5010067.0,,
2025-01-12 21:22:30,ceimno1-08,3931518.0,1724108.0,2195859.0,2428571.0,,,5894656.0,5000000.0,,
2025-01-12 21:22:30,ceimno1-09,4854129.0,5050561.0,2229242.0,2548942.0,,,5808747.0,5483333.0,,0.0
2025-01-12 21:22:30,ceimno1-10,4845153.0,3258095.0,2437027.0,5000000.0,,,5806988.0,5000000.0,,
2025-01-12 21:22:30,ceimno1-11,4740175.0,475177.0,2418279.0,5000000.0,,,5961929.0,5000000.0,,0.0
2025-01-12 21:22:30,ceimno1-12,4918686.0,6009913.0,2374393.0,2000000.0,,,5686081.0,5000000.0,,
2025-01-12 21:22:30,ceimno1-13,0.0,8000000.0,,,,,6000000.0,,,
2025-01-12 21:22:30,ceimno1-14,4737304.0,4641880.0,2195272.0,1360000.0,,,5867079.0,5433333.0,,
2025-01-12 21:22:30,ceimno1-15,4542980.0,4651417.0,2123227.0,2162503.0,,,5932881.0,4850000.0,,
2025-01-12 21:22:30,ceimno1-16,4614328.0,2409190.0,2130816.0,2000000.0,,,5622415.0,5000000.0,,
2025-01-12 21:22:30,ceimno1-17,4529385.0,6571707.0,2417692.0,5000000.0,,,5813331.0,5000000.0,,
2025-01-12 21:22:30,ceimno1-18,4684553.0,61740.0,3169476.0,2714285.0,,,5909954.0,4589285.0,,
2025-01-12 21:22:30,ceimno1-19,3929872.0,3478031.0,2144969.0,2116666.0,,,5731359.0,5051882.0,,0.0
2025-01-12 21:22:30,ceimpe1-01,3961517.0,722068.0,2265403.0,1804166.0,,,5467477.0,4633720.0,,
2025-01-12 21:22:30,ceimpe1-02,4275747.0,216728.0,2000000.0,1800000.0,,,4721628.0,5000000.0,,
2025-01-12 21:22:30,ceimpe1-03,4112467.0,44117.0,2728389.0,2000000.0,,,5697986.0,4736645.0,,
2025-01-12 21:22:30,ceimpe1-04,3858434.0,1529842.0,2192246.0,2000000.0,,,5003073.0,2912500.0,,
2025-01-12 21:22:30,ceimpe1-05,3758620.0,1750048.0,2280987.0,3094117.0,,,5440852.0,5131521.0,,
2025-01-12 21:22:30,ceimpe1-06,3649671.0,1676559.0,2272074.0,4233333.0,,,4566983.0,4317500.0,,
2025-01-12 21:22:30,ceimpe1-07,4477192.0,1650000.0,2188514.0,3866666.0,,,4840442.0,5000000.0,,0.0
2025-01-12 21:22:30,ceimpe1-08,3353585.0,1266083.0,2052834.0,2015074.0,,,4464427.0,5312500.0,,
2025-01-12 21:22:30,ceimpe1-09,4166314.0,2823728.0,2010816.0,2000000.0,,,5226693.0,,,
2025-01-12 21:22:30,ceimpe1-10,3719525.0,456907.0,2212025.0,3250000.0,,,4459577.0,4273181.0,,
2025-01-12 21:22:30,ceimpe1-11,4212369.0,959269.0,2708312.0,739606.0,,,5108731.0,4084406.0,,
2025-01-12 21:22:30,ceimpe1-12,3607710.0,2827848.0,1991850.0,3250000.0,,,3963892.0,4386206.0,,0.0
2025-01-12 21:22:30,ceimpe1-13,4303000.0,1214592.0,2188257.0,2000000.0,,,5270015.0,5093333.0,,
2025-01-12 21:22:30,ceimpe1-14,3728704.0,1118356.0,2003263.0,1760000.0,,,4543558.0,4508403.0,,
2025-01-12 21:22:30,ceimpe1-15,4517377.0,348760.0,2961350.0,1603924.0,,,5242796.0,,,
2025-01-12 21:22:30,ceimpe1-16,3112805.0,1622944.0,2073805.0,2000000.0,,,4529454.0,4374038.0,,
2025-01-12 21:22:30,ceimsm1-01,4367431.0,6210381.0,2141990.0,2080981.0,,,5726877.0,5000000.0,,0.0
2025-01-12 21:22:30,ceimsm1-02,4551119.0,7094416.0,2511839.0,2066101.0,0.0,,5765685.0,4972426.0,,0.0
2025-01-12 21:22:30,ceimsm1-03,4505145.0,6879812.0,2155708.0,2221634.0,0.0,,5830562.0,4659523.0,,0.0
2025-01-12 21:22:30,ceimsm1-04,4377416.0,6940197.0,2088598.0,894616.0,,,5721889.0,4869565.0,,0.0
2025-01-12 21:22:30,ceimsm1-05,4534989.0,6692676.0,2165890.0,2092024.0,0.0,,5714498.0,5000000.0,,0.0
2025-01-12 21:22:30,ceimsm1-06,4375174.0,6772492.0,2087108.0,1882215.0,,,5621190.0,4987562.0,,0.0
2025-01-12 21:22:30,ceimsm1-07,4532280.0,6757411.0,2169895.0,917623.0,,,5814955.0,5000000.0,,0.0
2025-01-12 21:22:30,ceimsm1-08,4137140.0,7119360.0,2076329.0,1657017.0,0.0,,5217421.0,4909836.0,,0.0
2025-01-12 21:22:30,ceimsm1-09,4411343.0,6530091.0,2492681.0,1080106.0,0.0,,5756815.0,5000000.0,,0.0
2025-01-12 21:22:30,ceimsm1-10,4613707.0,6006900.0,2196066.0,1256809.0,,,5728202.0,4766990.0,,0.0
2025-01-12 21:22:30,ceimsm1-11,4243771.0,6804705.0,1544111.0,1716504.0,0.0,,5616760.0,3349044.0,,0.0
2025-01-12 21:22:30,ceimsm1-12,4534925.0,6307980.0,2082190.0,2572794.0,,,5753917.0,4738255.0,,0.0
2025-01-12 21:22:30,ceimsm1-13,4381484.0,6610376.0,2050060.0,2116129.0,,,5768017.0,5000000.0,,0.0
2025-01-12 21:22:30,ceimsm1-14,4274736.0,6065424.0,2023600.0,840836.0,0.0,,5795467.0,4416595.0,,0.0
2025-01-12 21:22:30,ceimsm1-15,4684378.0,7078313.0,2435445.0,1361194.0,,,5748537.0,5000000.0,,0.0
2025-01-12 21:22:30,ceimsm1-16,4409638.0,6755724.0,2041626.0,1716043.0,0.0,,5447085.0,5000000.0,,0.0
2025-01-12 21:22:30,ceimsm1-17,4343793.0,6513337.0,2042476.0,2477906.0,0.0,,5924208.0,5000000.0,,0.0
2025-01-12 21:22:30,ceimsm1-18,4280302.0,7017954.0,2058677.0,1615254.0,0.0,,5768127.0,4899484.0,,0.0
2025-01-12 21:22:30,codmno1-05,,8909090.0,,,,,,,,
2025-01-12 21:22:30,codmpe1-05,,8000000.0,,,,,,,,
2025-01-12 21:23:00,cecbep1-01,3855094.0,7336031.0,2036327.0,521767.0,0.0,,5496018.0,5399557.0,,0.0
2025-01-12 21:23:00,cecbep1-02,3921139.0,7316095.0,2144770.0,599625.0,0.0,,5625717.0,5276985.0,,0.0
2025-01-12 21:23:00,cecbep1-03,4009174.0,7281440.0,2017061.0,739860.0,0.0,,5695556.0,5097126.0,,0.0
2025-01-12 21:23:00,cecbep1-04,3851315.0,6472047.0,2089527.0,622182.0,0.0,,5619090.0,4804821.0,,0.0
2025-01-12 21:23:00,cecbep1-05,3965881.0,7051282.0,2101126.0,850816.0,0.0,,5884537.0,5300556.0,,0.0
2025-01-12 21:23:00,cecbep1-06,3877568.0,6042321.0,2047122.0,430745.0,0.0,,5619402.0,5115145.0,,0.0
2025-01-12 21:23:00,cecbep1-07,3552147.0,7308898.0,2115472.0,514148.0,0.0,,5397409.0,4640845.0,,0.0
2025-01-12 21:23:00,cecbep1-08,3956795.0,4567443.0,2145728.0,655839.0,0.0,,5643783.0,5153003.0,,0.0
2025-01-12 21:23:00,cecmaz1-01,3634648.0,3418949.0,2150254.0,976998.0,,,5275914.0,4985143.0,,0.0
2025-01-12 21:23:00,cecmaz1-02,3654673.0,1298944.0,2054354.0,736383.0,0.0,,5212168.0,4924326.0,,0.0
2025-01-12 21:23:00,cecmaz1-03,3699730.0,1614830.0,2054823.0,705850.0,0.0,,5355798.0,4881953.0,,0.0
2025-01-12 21:23:00,cecmaz1-04,3807139.0,534323.0,2185639.0,1035142.0,,,5654224.0,4977561.0,,0.0
2025-01-12 21:23:00,cecmaz1-05,3601407.0,2569188.0,2096788.0,952774.0,,,5322215.0,4898340.0,,0.0
2025-01-12 21:23:00,cecmaz1-06,3800761.0,692492.0,2098037.0,1098990.0,,,5214134.0,4869912.0,,0.0
2025-01-12 21:23:00,cecmaz1-07,3742047.0,3665838.0,2081642.0,1190000.0,,,5379368.0,4986229.0,,0.0
2025-01-12 21:23:00,cecmaz1-08,3693373.0,1312680.0,2256489.0,1064880.0,,,5291566.0,4886951.0,,0.0
2025-01-12 21:23:00,cecmsm1-01,4025684.0,4569398.0,2006010.0,549714.0,,,6000000.0,6300000.0,,0.0
2025-01-12 21:23:00,cecmsm1-02,3821977.0,4368750.0,1897740.0,2098583.0,,,5760115.0,5000000.0,,0.0
2025-01-12 21:23:00,cecmsm1-03,4038198.0,2893077.0,2160367.0,1574800.0,,,5411381.0,4897699.0,,0.0
2025-01-12 21:23:00,cecmsm1-04,3939721.0,1543399.0,2023291.0,1245171.0,,,5502327.0,5025224.0,,0.0
2025-01-12 21:23:00,cecmsm1-05,3557342.0,2018425.0,1605835.0,919562.0,0.0,,5134494.0,4715895.0,,0.0
2025-01-12 21:23:00,cecmsm1-06,3922804.0,2166465.0,2045734.0,1371880.0,,,5102508.0,4824585.0,,0.0
2025-01-12 21:23:00,cecmsm1-07,4164554.0,621084.0,2334354.0,1331524.0,,,5472781.0,4820930.0,,0.0
2025-01-12 21:23:00,cecmsm1-08,4111062.0,1124697.0,2208078.0,1258010.0,,,4872565.0,4686291.0,,0.0
2025-01-12 21:23:00,cefsbin3-01,4947941.0,2705352.0,2684685.0,660632.0,0.0,,5867650.0,4708409.0,,0.0
2025-01-12 21:23:00,cefsbin3-02,4897305.0,3757800.0,2547776.0,377490.0,0.0,,5898137.0,4917536.0,,0.0
2025-01-12 21:23:00,cefsbin3-03,4891857.0,3163189.0,2789427.0,584865.0,0.0,,5733997.0,4352830.0,,0.0
2025-01-12 21:23:00,cefsbin3-04,4895099.0,2104029.0,2629729.0,362535.0,0.0,,5765681.0,5445802.0,,0.0
2025-01-12 21:23:00,cefsbin3-05,4506524.0,4363859.0,2324601.0,459540.0,0.0,,5806688.0,5086562.0,,0.0
2025-01-12 21:23:00,cefsbin3-06,4637210.0,2884146.0,2369565.0,516101.0,0.0,,5855936.0,5002672.0,,0.0
2025-01-12 21:23:00,ceihta1-01,4250634.0,4383922.0,1980941.0,1626130.0,,,5521969.0,4872443.0,,0.0
2025-01-12 21:23:00,ceihta1-02,4140970.0,5455822.0,2039311.0,1302084.0,,,5802705.0,4892739.0,,0.0
2025-01-12 21:23:00,ceihta1-03,4130328.0,5393977.0,2081696.0,1126196.0,,,5534193.0,4902478.0,,0.0
2025-01-12 21:23:00,ceihta1-04,3928230.0,5441170.0,2174578.0,1123849.0,,,5227142.0,5292074.0,,0.0
2025-01-12 21:23:00,ceihta1-05,3714755.0,249466.0,2246531.0,541726.0,,,5602206.0,4899206.0,,0.0
2025-01-12 21:23:00,ceihta1-06,4245947.0,3355673.0,2043623.0,963736.0,,,5782344.0,5043935.0,,0.0
2025-01-12 21:23:00,ceihta1-07,4045599.0,1394718.0,2023828.0,999829.0,,,5730975.0,5084782.0,,0.0
2025-01-12 21:23:00,ceihta1-08,4191280.0,2506881.0,2038391.0,1011609.0,,,5784725.0,5002493.0,,0.0
2025-01-12 21:23:00,ceihta1-09,3689260.0,4715280.0,2013605.0,828375.0,,,5540154.0,4903958.0,,0.0
2025-01-12 21:23:00,ceihta1-10,4276983.0,1129359.0,2080058.0,1379755.0,,,5776616.0,5156484.0,,0.0
2025-01-12 21:23:00,ceihta1-11,3797303.0,4415012.0,2031048.0,1117840.0,,,5756398.0,5160049.0,,0.0
2025-01-12 21:23:00,ceihta1-12,4256569.0,1102980.0,2047985.0,1059536.0,,,5671930.0,5171644.0,,0.0
2025-01-12 21:23:00,ceihta1-13,3511116.0,4767088.0,2006548.0,671467.0,0.0,,5089735.0,5036190.0,,0.0
2025-01-12 21:23:00,ceihta1-14,4161063.0,5908495.0,2005799.0,1249481.0,,,5741457.0,5194604.0,,0.0
2025-01-12 21:23:00,ceihta1-15,3826946.0,4175010.0,2176050.0,1070807.0,,,5664618.0,5050193.0,,0.0
2025-01-12 21:23:00,ceihta1-16,3954191.0,681436.0,2167237.0,1254427.0,,,5683391.0,4627938.0,,0.0
2025-01-12 21:23:00,ceihta1-17,3650869.0,376202.0,2039796.0,1341304.0,,,5831449.0,4965866.0,,0.0
2025-01-12 21:23:00,ceihta1-18,3505272.0,4568379.0,1185279.0,832348.0,0.0,,4709685.0,4451290.0,,0.0
2025-01-12 21:23:00,ceihta1-19,3759098.0,2369802.0,2089727.0,1463147.0,,,5549487.0,4410187.0,,0.0
2025-01-12 21:23:00,ceihta1-20,4033221.0,3361128.0,2175352.0,1171844.0,,,5855463.0,5101682.0,,0.0
2025-01-12 21:23:00,ceimno1-01,4753662.0,6095387.0,2488405.0,2456000.0,,,5779068.0,5000000.0,,0.0
2025-01-12 21:23:00,ceimno1-02,4485238.0,2294640.0,2668899.0,5000000.0,,,5755577.0,5000000.0,,0.0
2025-01-12 21:23:00,ceimno1-03,4743186.0,4175742.0,2244339.0,1800000.0,,,5930991.0,5000000.0,,
2025-01-12 21:23:00,ceimno1-04,4695962.0,2220161.0,3185840.0,2495000.0,,,5955611.0,5000000.0,,0.0
2025-01-12 21:23:00,ceimno1-05,4750718.0,2530547.0,2307496.0,1956716.0,,,5825213.0,4968529.0,,0.0
2025-01-12 21:23:00,ceimno1-06,4331318.0,5548523.0,2246370.0,2075000.0,,,5964004.0,5144444.0,,
2025-01-12 21:23:00,ceimno1-07,4772827.0,6918303.0,1909878.0,2397058.0,,,5846160.0,5163865.0,,
2025-01-12 21:23:00,ceimno1-08,3935850.0,1655637.0,2196751.0,2513043.0,,,5925880.0,4922077.0,,
2025-01-12 21:23:00,ceimno1-09,4855980.0,5057142.0,2323611.0,2909090.0,,,5819467.0,5483333.0,,0.0
2025-01-12 21:23:00,ceimno1-10,4857318.0,3192924.0,2590211.0,2833333.0,,,5801636.0,5000000.0,,
2025-01-12 21:23:00,ceimno1-11,4740764.0,491017.0,2561749.0,5000000.0,,,5952242.0,5000000.0,,0.0
2025-01-12 21:23:00,ceimno1-12,4922726.0,6094273.0,2488919.0,2000000.0,,,5662159.0,5000000.0,,
2025-01-12 21:23:00,ceimno1-13,0.0,8000000.0,,,,,6000000.0,,,
2025-01-12 21:23:00,ceimno1-14,4739461.0,4434977.0,2271241.0,2000000.0,,,5857655.0,5433333.0,,
2025-01-12 21:23:00,ceimno1-15,4539500.0,4495272.0,2115051.0,3800000.0,,,5902931.0,5000000.0,,
2025-01-12 21:23:00,ceimno1-16,4612934.0,2347874.0,2152567.0,2000000.0,,,5627062.0,5000000.0,,
2025-01-12 21:23:00,ceimno1-17,4520988.0,6530366.0,2492553.0,3304347.0,,,5793085.0,5000000.0,,0.0
2025-01-12 21:23:00,ceimno1-18,4701092.0,62974.0,3069582.0,4142857.0,,,5940827.0,5000000.0,,
2025-01-12 21:23:00,ceimno1-19,3957555.0,3412903.0,2146922.0,2045226.0,,,5747956.0,5027581.0,,0.0
2025-01-12 21:23:00,ceimpe1-01,3950024.0,724536.0,2241830.0,2125000.0,,,5502818.0,4424657.0,,
2025-01-12 21:23:00,ceimpe1-02,4285217.0,229356.0,2000000.0,,,,4750234.0,5000000.0,,
2025-01-12 21:23:00,ceimpe1-03,4118742.0,41094.0,2682878.0,1966666.0,,,5532832.0,4551497.0,,
2025-01-12 21:23:00,ceimpe1-04,3882563.0,1649394.0,2241467.0,1837681.0,,,4982723.0,2985714.0,,
2025-01-12 21:23:00,ceimpe1-05,3731740.0,1617491.0,2276772.0,2314775.0,,,5448590.0,5145664.0,,
2025-01-12 21:23:00,ceimpe1-06,3646759.0,1525945.0,2274628.0,3196428.0,,,4555374.0,4106140.0,,
2025-01-12 21:23:00,ceimpe1-07,4483135.0,1671355.0,2153070.0,3866666.0,,,4919777.0,5000000.0,,0.0
2025-01-12 21:23:00,ceimpe1-08,3371014.0,1182569.0,2080549.0,2500003.0,,,4488587.0,5225000.0,,
2025-01-12 21:23:00,ceimpe1-09,4147563.0,2725649.0,1967146.0,2000000.0,,,5325092.0,,,0.0
2025-01-12 21:23:00,ceimpe1-10,3728291.0,434754.0,2229386.0,3896000.0,,,4485724.0,4499130.0,,
2025-01-12 21:23:00,ceimpe1-11,4216928.0,986882.0,2704767.0,761347.0,,,5202622.0,4030357.0,,
2025-01-12 21:23:00,ceimpe1-12,3609798.0,2920872.0,2063364.0,2500000.0,,,4005449.0,3896296.0,,0.0
2025-01-12 21:23:00,ceimpe1-13,4325969.0,1155172.0,2209622.0,2000000.0,,,5277753.0,5093333.0,,
2025-01-12 21:23:00,ceimpe1-14,3739559.0,1013031.0,2049454.0,1911864.0,,,4542964.0,4490566.0,,0.0
2025-01-12 21:23:00,ceimpe1-15,4492140.0,421621.0,2873221.0,1021428.0,,,5254827.0,,,0.0
2025-01-12 21:23:00,ceimpe1-16,3121909.0,1582066.0,2107521.0,1407462.0,,,4547508.0,4300000.0,,
2025-01-12 21:23:00,ceimsm1-01,4368501.0,6166232.0,2117130.0,2078947.0,,,5723013.0,4957627.0,,0.0
2025-01-12 21:23:00,ceimsm1-02,4552145.0,6806196.0,2500756.0,1555191.0,,,5790612.0,4928571.0,,0.0
2025-01-12 21:23:00,ceimsm1-03,4502252.0,6821687.0,2152878.0,2186893.0,0.0,,5831872.0,4648591.0,,0.0
2025-01-12 21:23:00,ceimsm1-04,4367687.0,6808928.0,2126170.0,1449865.0,,,5711050.0,4881355.0,,0.0
2025-01-12 21:23:00,ceimsm1-05,4529413.0,6485062.0,2197976.0,1883439.0,,,5692936.0,4997093.0,,0.0
2025-01-12 21:23:00,ceimsm1-06,4379020.0,6642738.0,2108805.0,1700442.0,,,5611720.0,4951785.0,,0.0
2025-01-12 21:23:00,ceimsm1-07,4537818.0,6692918.0,2205058.0,913612.0,,,5760547.0,4957865.0,,0.0
2025-01-12 21:23:00,ceimsm1-08,4065483.0,7212551.0,2082548.0,1227380.0,0.0,,5195631.0,4605769.0,,0.0
2025-01-12 21:23:00,ceimsm1-09,4408079.0,6638487.0,2431803.0,970988.0,,,5762869.0,5000000.0,,0.0
2025-01-12 21:23:00,ceimsm1-10,4595406.0,5849676.0,2135324.0,1000980.0,,,5718949.0,4864500.0,,0.0
2025-01-12 21:23:00,ceimsm1-11,2555300.0,5090393.0,1070782.0,1123720.0,0.0,,4517256.0,3808424.0,,0.0
2025-01-12 21:23:00,ceimsm1-12,4535027.0,6191230.0,2110159.0,2260674.0,,,5768086.0,4692810.0,,0.0
2025-01-12 21:23:00,ceimsm1-13,4354880.0,6500060.0,2063691.0,2155555.0,,,5777604.0,5000000.0,,0.0
2025-01-12 21:23:00,ceimsm1-14,4494986.0,6336792.0,2022926.0,884315.0,,,5823853.0,4456345.0,,0.0
2025-01-12 21:23:00,ceimsm1-15,4689688.0,7117955.0,2435401.0,1291958.0,,,5772579.0,5000000.0,,0.0
2025-01-12 21:23:00,ceimsm1-16,4416234.0,6617870.0,2032451.0,1914018.0,,,5422279.0,5000000.0,,0.0
2025-01-12 21:23:00,ceimsm1-17,4342675.0,6394990.0,2037729.0,2540845.0,,,5907199.0,5000000.0,,0.0
2025-01-12 21:23:00,ceimsm1-18,4306790.0,6917207.0,2028589.0,1695049.0,,,5770372.0,4905759.0,,0.0
2025-01-12 21:23:00,codmno1-05,,8892857.0,,,,,,,,
2025-01-12 21:23:00,codmpe1-05,,8000000.0,,,,,,,,
2025-01-12 21:23:30,cecbep1-01,3833800.0,7273325.0,2109113.0,347789.0,0.0,,5626792.0,5417610.0,,0.0
2025-01-12 21:23:30,cecbep1-02,3996325.0,7382981.0,2229134.0,616255.0,0.0,,5656417.0,5036228.0,,0.0
2025-01-12 21:23:30,cecbep1-03,3943984.0,7335766.0,2073718.0,576201.0,0.0,,5736591.0,5221090.0,,0.0
